# CENSUS TABLE for the L=871 habitat N871-B
# Regenerate:  python3 src/coverage/checks/print_census.py
# Part A: the 200 configurations of the 15 Z=0 structural classes.
# columns: a2 a3 c1 c2 bq1 | a1 n45 n4 nS | sumc1 sumc2 | LAM  (U = a2+2a3)

## CLASS (20,0,0)/e=1/X4h=0   P#=28  NCh=2  configurations=16
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=2 lB=4  m0+m1
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=3 lB=3  m0+m1
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=4 lB=2  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=2 lB=3  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=3 lB=2  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=4 lB=1  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=2 lB=4  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=3 lB=3  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=4 lB=2  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=2 lB=3  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=3 lB=2  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=4 lB=1  m0+m1
   n5=21 n4=2 S=(1x3,0x2,0x1) sA=2 lB=2  m0+m1
   n5=21 n4=2 S=(1x3,0x2,0x1) sA=3 lB=1  m0+m1
   n5=21 n4=3 S=(0x3,0x2,0x1) sA=2 lB=1  m0+m1
   n5=22 n4=0 S=(0x3,0x2,2x1) sA=4 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,1x2,1x1) sA=3 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,1x2,1x1) sA=4 lB=3  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=2 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=3 lB=3  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=4 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=2 lB=4  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=3 lB=3  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=4 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=2 lB=3  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=3 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=4 lB=1  m0+m1
   n5=22 n4=0 S=(2x3,0x2,0x1) sA=2 lB=2  m0+m1
   n5=22 n4=0 S=(2x3,0x2,0x1) sA=3 lB=1  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=2 lB=3  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=3 lB=2  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=4 lB=1  m0+m1
   n5=22 n4=1 S=(0x3,1x2,0x1) sA=2 lB=2  m0+m1
   n5=22 n4=1 S=(0x3,1x2,0x1) sA=3 lB=1  m0+m1
   n5=22 n4=1 S=(1x3,0x2,0x1) sA=2 lB=1  m0+m1
   n5=23 n4=0 S=(0x3,0x2,1x1) sA=2 lB=2  m0+m1
   n5=23 n4=0 S=(0x3,0x2,1x1) sA=3 lB=1  m0+m1
   n5=23 n4=0 S=(0x3,1x2,0x1) sA=2 lB=1  m0+m1

## CLASS (15,0,1)/e=2 wiring=zp3   instances=95  loop-exposed=95  (runs: 95 m0 + 95 m1)
   n5=16 n4=8 S=(0x3,0x2,0x1) sA=4 lB=4  m0+m1
   n5=17 n4=6 S=(1x3,0x2,0x1) sA=4 lB=4  m0+m1
   n5=17 n4=7 S=(0x3,0x2,0x1) sA=3 lB=4  m0+m1
   n5=17 n4=7 S=(0x3,0x2,0x1) sA=4 lB=3  m0+m1
   n5=18 n4=4 S=(2x3,0x2,0x1) sA=4 lB=4  m0+m1
   n5=18 n4=5 S=(0x3,1x2,0x1) sA=4 lB=4  m0+m1
   n5=18 n4=5 S=(1x3,0x2,0x1) sA=3 lB=4  m0+m1
   n5=18 n4=5 S=(1x3,0x2,0x1) sA=4 lB=3  m0+m1
   n5=18 n4=6 S=(0x3,0x2,0x1) sA=2 lB=4  m0+m1
   n5=18 n4=6 S=(0x3,0x2,0x1) sA=3 lB=3  m0+m1
   n5=18 n4=6 S=(0x3,0x2,0x1) sA=4 lB=2  m0+m1
   n5=19 n4=2 S=(3x3,0x2,0x1) sA=4 lB=4  m0+m1
   n5=19 n4=3 S=(1x3,1x2,0x1) sA=4 lB=4  m0+m1
   n5=19 n4=3 S=(2x3,0x2,0x1) sA=3 lB=4  m0+m1
   n5=19 n4=3 S=(2x3,0x2,0x1) sA=4 lB=3  m0+m1
   n5=19 n4=4 S=(0x3,0x2,1x1) sA=4 lB=4  m0+m1
   n5=19 n4=4 S=(0x3,1x2,0x1) sA=3 lB=4  m0+m1
   n5=19 n4=4 S=(0x3,1x2,0x1) sA=4 lB=3  m0+m1
   n5=19 n4=4 S=(1x3,0x2,0x1) sA=2 lB=4  m0+m1
   n5=19 n4=4 S=(1x3,0x2,0x1) sA=3 lB=3  m0+m1
   n5=19 n4=4 S=(1x3,0x2,0x1) sA=4 lB=2  m0+m1
   n5=19 n4=5 S=(0x3,0x2,0x1) sA=2 lB=3  m0+m1
   n5=19 n4=5 S=(0x3,0x2,0x1) sA=3 lB=2  m0+m1
   n5=19 n4=5 S=(0x3,0x2,0x1) sA=4 lB=1  m0+m1
   n5=20 n4=0 S=(4x3,0x2,0x1) sA=4 lB=4  m0+m1
   n5=20 n4=1 S=(2x3,1x2,0x1) sA=4 lB=4  m0+m1
   n5=20 n4=1 S=(3x3,0x2,0x1) sA=3 lB=4  m0+m1
   n5=20 n4=1 S=(3x3,0x2,0x1) sA=4 lB=3  m0+m1
   n5=20 n4=2 S=(0x3,2x2,0x1) sA=4 lB=4  m0+m1
   n5=20 n4=2 S=(1x3,0x2,1x1) sA=4 lB=4  m0+m1
   n5=20 n4=2 S=(1x3,1x2,0x1) sA=3 lB=4  m0+m1
   n5=20 n4=2 S=(1x3,1x2,0x1) sA=4 lB=3  m0+m1
   n5=20 n4=2 S=(2x3,0x2,0x1) sA=2 lB=4  m0+m1
   n5=20 n4=2 S=(2x3,0x2,0x1) sA=3 lB=3  m0+m1
   n5=20 n4=2 S=(2x3,0x2,0x1) sA=4 lB=2  m0+m1
   n5=20 n4=3 S=(0x3,0x2,1x1) sA=3 lB=4  m0+m1
   n5=20 n4=3 S=(0x3,0x2,1x1) sA=4 lB=3  m0+m1
   n5=20 n4=3 S=(0x3,1x2,0x1) sA=2 lB=4  m0+m1
   n5=20 n4=3 S=(0x3,1x2,0x1) sA=3 lB=3  m0+m1
   n5=20 n4=3 S=(0x3,1x2,0x1) sA=4 lB=2  m0+m1
   n5=20 n4=3 S=(1x3,0x2,0x1) sA=2 lB=3  m0+m1
   n5=20 n4=3 S=(1x3,0x2,0x1) sA=3 lB=2  m0+m1
   n5=20 n4=3 S=(1x3,0x2,0x1) sA=4 lB=1  m0+m1
   n5=20 n4=4 S=(0x3,0x2,0x1) sA=2 lB=2  m0+m1
   n5=20 n4=4 S=(0x3,0x2,0x1) sA=3 lB=1  m0+m1
   n5=21 n4=0 S=(1x3,2x2,0x1) sA=4 lB=4  m0+m1
   n5=21 n4=0 S=(2x3,0x2,1x1) sA=4 lB=4  m0+m1
   n5=21 n4=0 S=(2x3,1x2,0x1) sA=3 lB=4  m0+m1
   n5=21 n4=0 S=(2x3,1x2,0x1) sA=4 lB=3  m0+m1
   n5=21 n4=0 S=(3x3,0x2,0x1) sA=2 lB=4  m0+m1
   n5=21 n4=0 S=(3x3,0x2,0x1) sA=3 lB=3  m0+m1
   n5=21 n4=0 S=(3x3,0x2,0x1) sA=4 lB=2  m0+m1
   n5=21 n4=1 S=(0x3,1x2,1x1) sA=4 lB=4  m0+m1
   n5=21 n4=1 S=(0x3,2x2,0x1) sA=3 lB=4  m0+m1
   n5=21 n4=1 S=(0x3,2x2,0x1) sA=4 lB=3  m0+m1
   n5=21 n4=1 S=(1x3,0x2,1x1) sA=3 lB=4  m0+m1
   n5=21 n4=1 S=(1x3,0x2,1x1) sA=4 lB=3  m0+m1
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=2 lB=4  m0+m1
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=3 lB=3  m0+m1
   n5=21 n4=1 S=(1x3,1x2,0x1) sA=4 lB=2  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=2 lB=3  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=3 lB=2  m0+m1
   n5=21 n4=1 S=(2x3,0x2,0x1) sA=4 lB=1  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=2 lB=4  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=3 lB=3  m0+m1
   n5=21 n4=2 S=(0x3,0x2,1x1) sA=4 lB=2  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=2 lB=3  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=3 lB=2  m0+m1
   n5=21 n4=2 S=(0x3,1x2,0x1) sA=4 lB=1  m0+m1
   n5=21 n4=2 S=(1x3,0x2,0x1) sA=2 lB=2  m0+m1
   n5=21 n4=2 S=(1x3,0x2,0x1) sA=3 lB=1  m0+m1
   n5=21 n4=3 S=(0x3,0x2,0x1) sA=2 lB=1  m0+m1
   n5=22 n4=0 S=(0x3,0x2,2x1) sA=4 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,1x2,1x1) sA=3 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,1x2,1x1) sA=4 lB=3  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=2 lB=4  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=3 lB=3  m0+m1
   n5=22 n4=0 S=(0x3,2x2,0x1) sA=4 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=2 lB=4  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=3 lB=3  m0+m1
   n5=22 n4=0 S=(1x3,0x2,1x1) sA=4 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=2 lB=3  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=3 lB=2  m0+m1
   n5=22 n4=0 S=(1x3,1x2,0x1) sA=4 lB=1  m0+m1
   n5=22 n4=0 S=(2x3,0x2,0x1) sA=2 lB=2  m0+m1
   n5=22 n4=0 S=(2x3,0x2,0x1) sA=3 lB=1  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=2 lB=3  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=3 lB=2  m0+m1
   n5=22 n4=1 S=(0x3,0x2,1x1) sA=4 lB=1  m0+m1
   n5=22 n4=1 S=(0x3,1x2,0x1) sA=2 lB=2  m0+m1
   n5=22 n4=1 S=(0x3,1x2,0x1) sA=3 lB=1  m0+m1
   n5=22 n4=1 S=(1x3,0x2,0x1) sA=2 lB=1  m0+m1
   n5=23 n4=0 S=(0x3,0x2,1x1) sA=2 lB=2  m0+m1
   n5=23 n4=0 S=(0x3,0x2,1x1) sA=3 lB=1  m0+m1
   n5=23 n4=0 S=(0x3,1x2,0x1) sA=2 lB=1  m0+m1

# Part B total: 631 instances  ->  631 linear runs + 480 loop-complete runs = 1111 runs
# ASSERTIONS OK: 200 configurations, 631 instances, 631+480 = 1111 runs
