20-e5#0196	1	--n5 17 --n4 0 --n3 5 --n2 0 --n1 0 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0197	1	--n5 17 --n4 1 --n3 4 --n2 0 --n1 0 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0198	1	--n5 17 --n4 1 --n3 3 --n2 1 --n1 0 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0199	1	--n5 17 --n4 2 --n3 3 --n2 0 --n1 0 --c1 4 --spans 2 --bq1 0 --x4h 0 --defect none
20-e5#0200	1	--n5 17 --n4 2 --n3 2 --n2 1 --n1 0 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0201	1	--n5 17 --n4 2 --n3 2 --n2 0 --n1 1 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0202	1	--n5 17 --n4 2 --n3 1 --n2 2 --n1 0 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0203	1	--n5 18 --n4 0 --n3 4 --n2 0 --n1 0 --c1 4 --spans 2 --bq1 0 --x4h 0 --defect none
20-e5#0204	1	--n5 18 --n4 0 --n3 3 --n2 1 --n1 0 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0205	1	--n5 18 --n4 0 --n3 3 --n2 0 --n1 1 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0206	1	--n5 18 --n4 0 --n3 2 --n2 2 --n1 0 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0207	1	--n5 18 --n4 1 --n3 2 --n2 1 --n1 0 --c1 4 --spans 2 --bq1 0 --x4h 0 --defect none
20-e5#0208	1	--n5 18 --n4 1 --n3 2 --n2 0 --n1 1 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0209	1	--n5 18 --n4 1 --n3 1 --n2 2 --n1 0 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0210	1	--n5 18 --n4 1 --n3 1 --n2 1 --n1 1 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0211	1	--n5 18 --n4 1 --n3 0 --n2 3 --n1 0 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0212	1	--n5 19 --n4 0 --n3 2 --n2 0 --n1 1 --c1 4 --spans 2 --bq1 0 --x4h 0 --defect none
20-e5#0213	1	--n5 19 --n4 0 --n3 1 --n2 2 --n1 0 --c1 4 --spans 2 --bq1 0 --x4h 0 --defect none
20-e5#0214	1	--n5 19 --n4 0 --n3 1 --n2 1 --n1 1 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0215	1	--n5 19 --n4 0 --n3 0 --n2 3 --n1 0 --c1 4 --spans 3 --bq1 0 --x4h 0 --defect none
20-e5#0216	1	--n5 19 --n4 0 --n3 1 --n2 0 --n1 2 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0217	1	--n5 19 --n4 0 --n3 0 --n2 2 --n1 1 --c1 4 --spans 4 --bq1 0 --x4h 0 --defect none
20-e5#0218	1	--n5 18 --n4 1 --n3 2 --n2 0 --n1 0 --c1 3 --spans 4,4 --bq1 0 --x4h 0 --defect none
20-e5#0219	1	--n5 19 --n4 0 --n3 1 --n2 1 --n1 0 --c1 3 --spans 4,4 --bq1 0 --x4h 0 --defect none
20-e5#0220	1	--n5 19 --n4 0 --n3 2 --n2 0 --n1 0 --c1 3 --spans 4,3 --bq1 0 --x4h 0 --defect none
20-e6#0221	1	--n5 15 --n4 3 --n3 3 --n2 0 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0222	1	--n5 16 --n4 1 --n3 4 --n2 0 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0223	1	--n5 16 --n4 2 --n3 3 --n2 0 --n1 0 --c1 5 --spans 3 --bq1 0 --x4h 0 --defect none
20-e6#0224	1	--n5 16 --n4 2 --n3 2 --n2 1 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0225	1	--n5 17 --n4 0 --n3 4 --n2 0 --n1 0 --c1 5 --spans 3 --bq1 0 --x4h 0 --defect none
20-e6#0226	1	--n5 17 --n4 0 --n3 3 --n2 1 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0227	1	--n5 17 --n4 1 --n3 3 --n2 0 --n1 0 --c1 5 --spans 2 --bq1 0 --x4h 0 --defect none
20-e6#0228	1	--n5 17 --n4 1 --n3 2 --n2 1 --n1 0 --c1 5 --spans 3 --bq1 0 --x4h 0 --defect none
20-e6#0229	1	--n5 17 --n4 1 --n3 2 --n2 0 --n1 1 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0230	1	--n5 17 --n4 1 --n3 1 --n2 2 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0231	1	--n5 18 --n4 0 --n3 2 --n2 1 --n1 0 --c1 5 --spans 2 --bq1 0 --x4h 0 --defect none
20-e6#0232	1	--n5 18 --n4 0 --n3 2 --n2 0 --n1 1 --c1 5 --spans 3 --bq1 0 --x4h 0 --defect none
20-e6#0233	1	--n5 18 --n4 0 --n3 1 --n2 2 --n1 0 --c1 5 --spans 3 --bq1 0 --x4h 0 --defect none
20-e6#0234	1	--n5 18 --n4 0 --n3 1 --n2 1 --n1 1 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0235	1	--n5 18 --n4 0 --n3 0 --n2 3 --n1 0 --c1 5 --spans 4 --bq1 0 --x4h 0 --defect none
20-e6#0236	1	--n5 18 --n4 0 --n3 2 --n2 0 --n1 0 --c1 4 --spans 4,4 --bq1 0 --x4h 0 --defect none
20-e7#0237	1	--n5 15 --n4 2 --n3 3 --n2 0 --n1 0 --c1 6 --spans 4 --bq1 0 --x4h 0 --defect none
20-e7#0238	1	--n5 16 --n4 0 --n3 4 --n2 0 --n1 0 --c1 6 --spans 4 --bq1 0 --x4h 0 --defect none
20-e7#0239	1	--n5 16 --n4 1 --n3 3 --n2 0 --n1 0 --c1 6 --spans 3 --bq1 0 --x4h 0 --defect none
20-e7#0240	1	--n5 16 --n4 1 --n3 2 --n2 1 --n1 0 --c1 6 --spans 4 --bq1 0 --x4h 0 --defect none
20-e7#0241	1	--n5 17 --n4 0 --n3 3 --n2 0 --n1 0 --c1 6 --spans 2 --bq1 0 --x4h 0 --defect none
20-e7#0242	1	--n5 17 --n4 0 --n3 2 --n2 1 --n1 0 --c1 6 --spans 3 --bq1 0 --x4h 0 --defect none
20-e7#0243	1	--n5 17 --n4 0 --n3 2 --n2 0 --n1 1 --c1 6 --spans 4 --bq1 0 --x4h 0 --defect none
20-e7#0244	1	--n5 17 --n4 0 --n3 1 --n2 2 --n1 0 --c1 6 --spans 4 --bq1 0 --x4h 0 --defect none
20-e8#0245	1	--n5 15 --n4 1 --n3 3 --n2 0 --n1 0 --c1 7 --spans 4 --bq1 0 --x4h 0 --defect none
20-e8#0246	1	--n5 16 --n4 0 --n3 3 --n2 0 --n1 0 --c1 7 --spans 3 --bq1 0 --x4h 0 --defect none
20-e8#0247	1	--n5 16 --n4 0 --n3 2 --n2 1 --n1 0 --c1 7 --spans 4 --bq1 0 --x4h 0 --defect none
20-e9#0248	1	--n5 14 --n4 2 --n3 2 --n2 0 --n1 0 --c1 8 --spans 4 --bq1 0 --x4h 0 --defect none
20-e9#0249	1	--n5 15 --n4 0 --n3 3 --n2 0 --n1 0 --c1 8 --spans 4 --bq1 0 --x4h 0 --defect none
20-e9#0250	1	--n5 15 --n4 1 --n3 2 --n2 0 --n1 0 --c1 8 --spans 3 --bq1 0 --x4h 0 --defect none
20-e9#0251	1	--n5 15 --n4 1 --n3 1 --n2 1 --n1 0 --c1 8 --spans 4 --bq1 0 --x4h 0 --defect none
20-e9#0252	1	--n5 16 --n4 0 --n3 2 --n2 0 --n1 0 --c1 8 --spans 2 --bq1 0 --x4h 0 --defect none
20-e9#0253	1	--n5 16 --n4 0 --n3 1 --n2 1 --n1 0 --c1 8 --spans 3 --bq1 0 --x4h 0 --defect none
20-e9#0254	1	--n5 16 --n4 0 --n3 1 --n2 0 --n1 1 --c1 8 --spans 4 --bq1 0 --x4h 0 --defect none
20-e9#0255	1	--n5 16 --n4 0 --n3 0 --n2 2 --n1 0 --c1 8 --spans 4 --bq1 0 --x4h 0 --defect none
15-e1#0256	1	--n5 19 --n4 3 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0257	1	--n5 20 --n4 1 --n3 4 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0258	1	--n5 20 --n4 2 --n3 3 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 1 --defect none
15-e1#0259	1	--n5 20 --n4 2 --n3 2 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0260	1	--n5 21 --n4 0 --n3 4 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 1 --defect none
15-e1#0261	1	--n5 21 --n4 0 --n3 3 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0262	1	--n5 21 --n4 1 --n3 3 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 1 --defect none
15-e1#0263	1	--n5 21 --n4 1 --n3 2 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 1 --defect none
15-e1#0264	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0265	1	--n5 21 --n4 1 --n3 1 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0266	1	--n5 22 --n4 0 --n3 2 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 1 --defect none
15-e1#0267	1	--n5 22 --n4 0 --n3 2 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 1 --defect none
15-e1#0268	1	--n5 22 --n4 0 --n3 1 --n2 2 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 1 --defect none
15-e1#0269	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e1#0270	1	--n5 22 --n4 0 --n3 0 --n2 3 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 1 --defect none
15-e2#0271	1	--n5 19 --n4 2 --n3 3 --n2 0 --n1 0 --c1 1 --spans 4 --bq1 0 --x4h 1 --defect none
15-e2#0272	1	--n5 20 --n4 0 --n3 4 --n2 0 --n1 0 --c1 1 --spans 4 --bq1 0 --x4h 1 --defect none
15-e2#0273	1	--n5 20 --n4 1 --n3 3 --n2 0 --n1 0 --c1 1 --spans 3 --bq1 0 --x4h 1 --defect none
15-e2#0274	1	--n5 20 --n4 1 --n3 2 --n2 1 --n1 0 --c1 1 --spans 4 --bq1 0 --x4h 1 --defect none
15-e2#0275	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 1 --spans 2 --bq1 0 --x4h 1 --defect none
15-e2#0276	1	--n5 21 --n4 0 --n3 2 --n2 1 --n1 0 --c1 1 --spans 3 --bq1 0 --x4h 1 --defect none
15-e2#0277	1	--n5 21 --n4 0 --n3 2 --n2 0 --n1 1 --c1 1 --spans 4 --bq1 0 --x4h 1 --defect none
15-e2#0278	1	--n5 21 --n4 0 --n3 1 --n2 2 --n1 0 --c1 1 --spans 4 --bq1 0 --x4h 1 --defect none
15-e3#0279	1	--n5 19 --n4 1 --n3 3 --n2 0 --n1 0 --c1 2 --spans 4 --bq1 0 --x4h 1 --defect none
15-e3#0280	1	--n5 20 --n4 0 --n3 3 --n2 0 --n1 0 --c1 2 --spans 3 --bq1 0 --x4h 1 --defect none
15-e3#0281	1	--n5 20 --n4 0 --n3 2 --n2 1 --n1 0 --c1 2 --spans 4 --bq1 0 --x4h 1 --defect none
15-e4#0282	1	--n5 18 --n4 2 --n3 2 --n2 0 --n1 0 --c1 3 --spans 4 --bq1 0 --x4h 1 --defect none
15-e4#0283	1	--n5 19 --n4 0 --n3 3 --n2 0 --n1 0 --c1 3 --spans 4 --bq1 0 --x4h 1 --defect none
15-e4#0284	1	--n5 19 --n4 1 --n3 2 --n2 0 --n1 0 --c1 3 --spans 3 --bq1 0 --x4h 1 --defect none
15-e4#0285	1	--n5 19 --n4 1 --n3 1 --n2 1 --n1 0 --c1 3 --spans 4 --bq1 0 --x4h 1 --defect none
15-e4#0286	1	--n5 20 --n4 0 --n3 2 --n2 0 --n1 0 --c1 3 --spans 2 --bq1 0 --x4h 1 --defect none
15-e4#0287	1	--n5 20 --n4 0 --n3 1 --n2 1 --n1 0 --c1 3 --spans 3 --bq1 0 --x4h 1 --defect none
15-e4#0288	1	--n5 20 --n4 0 --n3 1 --n2 0 --n1 1 --c1 3 --spans 4 --bq1 0 --x4h 1 --defect none
15-e4#0289	1	--n5 20 --n4 0 --n3 0 --n2 2 --n1 0 --c1 3 --spans 4 --bq1 0 --x4h 1 --defect none
z1-zh#0290	1	--n5 23 --n4 0 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0291	1	--n5 22 --n4 1 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0292	1	--n5 21 --n4 3 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0293	1	--n5 23 --n4 0 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0294	1	--n5 22 --n4 1 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0295	1	--n5 22 --n4 0 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0296	1	--n5 21 --n4 2 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0297	1	--n5 20 --n4 4 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0298	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0299	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0300	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0301	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0302	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0303	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0304	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0305	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0306	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0307	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0308	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0309	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0310	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0311	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0312	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0313	1	--n5 23 --n4 0 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0314	1	--n5 22 --n4 1 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0315	1	--n5 22 --n4 0 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0316	1	--n5 21 --n4 2 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0317	1	--n5 20 --n4 4 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0318	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0319	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0320	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0321	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0322	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0323	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0324	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0325	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0326	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0327	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0328	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0329	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0330	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0331	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0332	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0333	1	--n5 22 --n4 0 --n3 0 --n2 1 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0334	1	--n5 21 --n4 1 --n3 1 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0335	1	--n5 20 --n4 3 --n3 0 --n2 0 --n1 1 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0336	1	--n5 21 --n4 1 --n3 0 --n2 2 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0337	1	--n5 21 --n4 0 --n3 2 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0338	1	--n5 20 --n4 2 --n3 1 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0339	1	--n5 19 --n4 4 --n3 0 --n2 1 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0340	1	--n5 20 --n4 1 --n3 3 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0341	1	--n5 19 --n4 3 --n3 2 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0342	1	--n5 18 --n4 5 --n3 1 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0343	1	--n5 17 --n4 7 --n3 0 --n2 0 --n1 0 --c1 0 --spans 3 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0344	1	--n5 22 --n4 1 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0345	1	--n5 22 --n4 0 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0346	1	--n5 21 --n4 2 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0347	1	--n5 21 --n4 1 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0348	1	--n5 20 --n4 3 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0349	1	--n5 19 --n4 5 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:1
z1-zh#0350	1	--n5 22 --n4 0 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0351	1	--n5 21 --n4 2 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0352	1	--n5 22 --n4 0 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0353	1	--n5 21 --n4 1 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0354	1	--n5 20 --n4 3 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0355	1	--n5 21 --n4 0 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0356	1	--n5 20 --n4 2 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0357	1	--n5 19 --n4 4 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0358	1	--n5 18 --n4 6 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:2
z1-zh#0359	1	--n5 22 --n4 0 --n3 0 --n2 1 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0360	1	--n5 21 --n4 1 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0361	1	--n5 20 --n4 3 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0362	1	--n5 21 --n4 1 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0363	1	--n5 21 --n4 0 --n3 2 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0364	1	--n5 20 --n4 2 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0365	1	--n5 19 --n4 4 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0366	1	--n5 20 --n4 1 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0367	1	--n5 19 --n4 3 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0368	1	--n5 18 --n4 5 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0369	1	--n5 17 --n4 7 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:3
z1-zh#0370	1	--n5 22 --n4 0 --n3 0 --n2 0 --n1 2 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0371	1	--n5 21 --n4 1 --n3 0 --n2 1 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0372	1	--n5 21 --n4 0 --n3 2 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0373	1	--n5 20 --n4 2 --n3 1 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0374	1	--n5 19 --n4 4 --n3 0 --n2 0 --n1 1 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0375	1	--n5 21 --n4 0 --n3 1 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0376	1	--n5 20 --n4 2 --n3 0 --n2 2 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0377	1	--n5 20 --n4 1 --n3 2 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0378	1	--n5 19 --n4 3 --n3 1 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0379	1	--n5 18 --n4 5 --n3 0 --n2 1 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0380	1	--n5 20 --n4 0 --n3 4 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0381	1	--n5 19 --n4 2 --n3 3 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0382	1	--n5 18 --n4 4 --n3 2 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0383	1	--n5 17 --n4 6 --n3 1 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zh#0384	1	--n5 16 --n4 8 --n3 0 --n2 0 --n1 0 --c1 0 --spans 4 --bq1 0 --x4h 0 --defect zh:4
z1-zp3#0385	1	--n5 23 --n4 0 --n3 0 --n2 1 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:1
z1-zp3#0386	1	--n5 22 --n4 1 --n3 1 --n2 0 --n1 0 --c1 0 --spans 2 --bq1 0 --x4h 0 --defect zp3:1
